Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2,taxaIndicativa_diff
424733,959201,2021-11-16,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4747,1.2364,1.3646,"0,05","1,32","1,41","10024,858021","98,61","767,3679",5,1900-01-01,0.2382999999999999,-1.1263,-0.6617000000000001,0.0184999999999999
425321,960377,2021-11-17,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4754,1.2425,1.3692,"0,05","1,32","1,42","10027,152425","98,6","765,2352",0,1900-01-01,0.2329000000000001,-1.1363,-0.6670999999999999,0.0045999999999999
425909,961553,2021-11-18,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4789,1.2428,1.3714,"0,04","1,33","1,42","10030,150253","98,6","763,2382",0,1900-01-01,0.2361000000000002,-1.1352999999999998,-0.6638999999999998,0.0021999999999999
426497,962728,2021-11-19,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4778,1.243,1.3642,"0,04","1,32","1,41","10035,520847","98,62","763,6993",35,1900-01-01,0.2347999999999999,-1.1294000000000002,-0.6652000000000001,-0.0071999999999998
427084,963901,2021-11-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4412,1.218,1.3599,"0,04","1,32","1,4","10040,73339","98,64","760,2385",10,1900-01-01,0.2232,-1.1367,-0.6768,-0.0042999999999999
427670,965072,2021-11-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4497,1.2034,1.3503,"0,03","1,32","1,38","10046,699914","98,66","761,3923",40,1900-01-01,0.2462999999999999,-1.104,-0.6537000000000001,-0.0096
428256,966266,2021-11-24,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4469,1.2027,1.3393,"0,03","1,31","1,37","10053,282302","98,69","761,4956",45,1900-01-01,0.2441999999999999,-1.0951,-0.6558,-0.0110000000000001
428864,967481,2021-11-25,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4515,1.2017,1.3411,"0,03","1,31","1,37","10056,195688","98,69","760,6035",15,1900-01-01,0.2498,-1.0913,-0.6502,0.0018
429471,968695,2021-11-26,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4517,1.2019,1.3403,"0,03","1,31","1,37","10059,600983","98,69","761,3824",5,1900-01-01,0.2498,-1.0905,-0.6502,-0.0007999999999999
430078,969909,2021-11-29,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4396,1.2164,1.3419,"0,04","1,3","1,38","10062,43341","98,69","761,3108",0,1900-01-01,0.2232,-1.1187,-0.6768,0.0016
430685,971730,2021-11-30,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4406,1.2174,1.3345,"0,03","1,31","1,36","10067,991469","98,71","761,1298",0,1900-01-01,0.2232,-1.1113,-0.6768,-0.0074
431292,972944,2021-12-01,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4513,1.2014,1.3325,"0,03","1,3","1,37","10072,023058","98,72","760,3914",0,1900-01-01,0.2499,-1.0826,-0.6501,-0.002
431899,974158,2021-12-02,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4622,1.2028,1.336,"0,04","1,3","1,37","10074,046604","98,7","761,726",0,1900-01-01,0.2593999999999998,-1.0766000000000002,-0.6406000000000002,0.0035
432506,975372,2021-12-03,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4553,1.2014,1.3533,"0,05","1,31","1,4","10071,71748","98,65","764,1074",35,1900-01-01,0.2539,-1.0994,-0.6461,0.0172999999999998
433113,976586,2021-12-06,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4563,1.2026,1.3524,"0,05","1,31","1,4","10075,487646","98,65","763,0245",10,1900-01-01,0.2537,-1.0987,-0.6463,-0.0008999999999999
433720,977800,2021-12-07,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4563,1.2025,1.3538,"0,05","1,31","1,4","10078,555536","98,65","761,9962",5,1900-01-01,0.2538,-1.1,-0.6462,0.0013999999999998
434327,979014,2021-12-08,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4564,1.2026,1.353,"0,05","1,31","1,4","10081,959389","98,65","762,8039",0,1900-01-01,0.2538,-1.0992,-0.6462,-0.0007999999999999
434934,980228,2021-12-09,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4623,1.2088,1.3546,"0,05","1,31","1,4","10085,138378","98,65","760,8328",35,1900-01-01,0.2534999999999998,-1.1011000000000002,-0.6465000000000002,0.0016
435541,981442,2021-12-10,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4828,1.2303,1.3609,"0,05","1,32","1,41","10086,844954","98,63","762,2597",10,1900-01-01,0.2524999999999999,-1.1084,-0.6475000000000001,0.0062999999999999
436147,982654,2021-12-13,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4966,1.25,1.3875,"0,01","1,38","1,4","10083,083319","98,55","760,1981",40,1900-01-01,0.2465999999999999,-1.1409,-0.6534000000000001,0.0265999999999999
436753,983865,2021-12-14,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4899,1.2366,1.391,"0,02","1,37","1,41","10085,935511","98,55","759,9794",10,1900-01-01,0.2533000000000001,-1.1377,-0.6466999999999999,0.0035
437358,985072,2021-12-15,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4922,1.2639,1.3986,"0,06","1,34","1,46","10087,873396","98,53","758,1524",5,1900-01-01,0.2282999999999999,-1.1703,-0.6717000000000001,0.0076
437960,986878,2021-12-16,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.506,1.2974,1.4069,"0,04","1,36","1,45","10089,65265","98,51","756,1285",0,1900-01-01,0.2085999999999999,-1.1983,-0.6914000000000001,0.0082999999999999
438562,988081,2021-12-17,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5177,1.3146,1.4263,"0,09","1,34","1,51","10088,171336","98,45","753,9216",0,1900-01-01,0.2031,-1.2231999999999998,-0.6969,0.0193999999999998
439163,989283,2021-12-20,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5271,1.3489,1.4444,"0,08","1,36","1,52","10086,308378","98,4","755,4499",0,1900-01-01,0.1781999999999999,-1.2662,-0.7218000000000001,0.0181
439764,990485,2021-12-21,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5283,1.3057,1.4525,"0,07","1,38","1,53","10087,686081","98,37","755,7505",0,1900-01-01,0.2225999999999999,-1.2299,-0.6774000000000001,0.0080999999999999
440366,991698,2021-12-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5288,1.3084,1.453,"0,07","1,38","1,53","10091,70824","98,38","754,3464",0,1900-01-01,0.2203999999999999,-1.2326,-0.6796000000000001,0.0005000000000001
440977,992920,2021-12-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5175,1.3195,1.4526,"0,08","1,38","1,53","10096,268676","98,38","751,7128",0,1900-01-01,0.1980000000000001,-1.2545999999999995,-0.7019999999999998,-0.0004000000000001
442199,995364,2021-12-27,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5441,1.3651,1.4542,"0,04","1,42","1,49","10103,997606","98,38","749,576",0,1900-01-01,0.179,-1.2752,-0.721,0.0016
442810,997193,2021-12-28,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5492,1.35,1.458,"0,06","1,4","1,52","10106,942698","98,37","748,6558",0,1900-01-01,0.1991999999999998,-1.2588,-0.7008000000000002,0.0038
443418,998409,2021-12-29,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5447,1.3657,1.4615,"0,06","1,41","1,52","10110,254215","98,37","746,5023",0,1900-01-01,0.179,-1.2825,-0.721,0.0035
444026,999624,2021-12-30,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5044,1.3715,1.4601,"0,04","1,42","1,5","10114,604329","98,37","746,2207",0,1900-01-01,0.1329,-1.3272,-0.7671,-0.0014
445240,1002052,2022-01-03,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5327,1.3516,1.4539,"0,07","1,38","1,53","10124,925983","98,4","742,8813",0,1900-01-01,0.1811,-1.2728,-0.7189,-0.0061999999999999
446454,1005694,2022-01-04,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5323,1.35,1.4596,"0,07","1,39","1,53","10128,027609","98,39","738,8046",0,1900-01-01,0.1822999999999999,-1.2773,-0.7177000000000001,0.0057
445847,1005087,2022-01-05,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5326,1.35,1.4656,"0,07","1,4","1,54","10130,599585","98,38","736,7859",0,1900-01-01,0.1825999999999998,-1.283,-0.7174000000000001,0.006
447163,1007988,2022-01-06,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5589,1.35,1.4626,"0,04","1,43","1,5","10135,567657","98,39","735,8533",35,1900-01-01,0.2088999999999998,-1.2537,-0.6911000000000002,-0.0030000000000001
447668,1009607,2022-01-07,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5624,1.35,1.4612,"0,03","1,43","1,5","10140,259847","98,4","734,0604",10,1900-01-01,0.2123999999999999,-1.2488,-0.6876000000000001,-0.0013999999999998
448275,1011491,2022-01-10,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5576,1.35,1.4609,"0,02","1,44","1,48","10144,619535","98,4","732,3211",5,1900-01-01,0.2076,-1.2533,-0.6924,-0.0002999999999999
448882,1012897,2022-01-11,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5298,1.35,1.4611,"0,02","1,44","1,48","10148,685518","98,4","731,2547",0,1900-01-01,0.1797999999999999,-1.2813,-0.7202000000000001,0.0001999999999999
449488,1014715,2022-01-12,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5287,1.35,1.46,0,"1,46","1,46","10152,574425","98,4","732,6879",0,1900-01-01,0.1786999999999998,-1.2813,-0.7213000000000002,-0.0011000000000001
450094,1015927,2022-01-13,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5353,1.3437,1.452,"0,02","1,43","1,47","10158,997925","98,43","731,7793",0,1900-01-01,0.1916000000000002,-1.2603999999999995,-0.7083999999999998,-0.008
450700,1017139,2022-01-14,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5422,1.35,1.4501,0,"1,45","1,45","10163,704869","98,43","730,5883",0,1900-01-01,0.1921999999999999,-1.2579,-0.7078000000000001,-0.0019
451306,1018350,2022-01-17,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5277,1.35,1.45,0,"1,45","1,45","10168,175878","98,44","728,0856",35,1900-01-01,0.1776999999999999,-1.2723,-0.7223,-9.9999999999989e-05
451911,1019560,2022-01-18,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5355,1.35,1.451,"0,01","1,44","1,46","10172,086543","98,44","726,6927",10,1900-01-01,0.1855,-1.2655,-0.7145,0.0010000000000001
452516,1020770,2022-01-19,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5355,1.35,1.4487,"0,01","1,44","1,46","10176,51095","98,44","727,3293",5,1900-01-01,0.1855,-1.2632,-0.7145,-0.0022999999999999
453121,1021980,2022-01-20,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.526,1.35,1.4487,0,"1,45","1,45","10180,260694","98,44","728,0097",0,1900-01-01,0.1759999999999999,-1.2727000000000002,-0.7240000000000001,0.0
453726,1023190,2022-01-21,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5354,1.35,1.4487,"0,01","1,44","1,46","10184,497234","98,45","726,4735",0,1900-01-01,0.1854,-1.2633,-0.7146,0.0
454331,1024400,2022-01-24,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5354,1.35,1.4486,"0,01","1,44","1,46","10188,495478","98,45","726,1652",0,1900-01-01,0.1854,-1.2632,-0.7146,-9.9999999999989e-05
454936,1025610,2022-01-25,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5445,1.3438,1.4438,"0,02","1,42","1,47","10193,920111","98,46","725,5739",0,1900-01-01,0.2006999999999998,-1.2431,-0.6993000000000001,-0.0048000000000001
455543,1026845,2022-01-26,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5247,1.35,1.4435,0,"1,44","1,45","10198,21364","98,47","724,1831",35,1900-01-01,0.1746999999999998,-1.2688,-0.7253000000000002,-0.0002999999999999
456171,1028101,2022-01-27,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5342,1.35,1.4445,"0,01","1,43","1,46","10202,611119","98,47","720,5957",10,1900-01-01,0.1841999999999999,-1.2603,-0.7158000000000001,0.0009999999999998
456799,1029357,2022-01-28,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5357,1.35,1.4472,"0,01","1,43","1,46","10205,987031","98,47","719,4703",5,1900-01-01,0.1856999999999999,-1.2615,-0.7143,0.0027000000000001
457427,1030613,2022-01-31,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5334,1.3046,1.4437,"0,02","1,42","1,47","10211,051433","98,48","718,7966",0,1900-01-01,0.2288000000000001,-1.2149,-0.6711999999999999,-0.0035
458055,1031869,2022-02-01,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5235,1.35,1.4456,0,"1,44","1,45","10214,323576","98,47","719,2204",0,1900-01-01,0.1735,-1.2721,-0.7265,0.0019
458683,1033125,2022-02-02,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5348,1.35,1.4456,"0,01","1,43","1,46","10218,235701","98,47","719,2243",0,1900-01-01,0.1847999999999998,-1.2608,-0.7152000000000002,0.0
459311,1034381,2022-02-03,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5319,1.3014,1.4411,"0,02","1,42","1,46","10223,356738","98,48","719,6472",0,1900-01-01,0.2305000000000001,-1.2106,-0.6694999999999999,-0.0044999999999999
459939,1035637,2022-02-04,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5324,1.3,1.4342,"0,04","1,4","1,47","10230,354691","98,51","717,1474",0,1900-01-01,0.2323999999999999,-1.2018,-0.6676000000000001,-0.0069000000000001
460567,1038416,2022-02-07,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5284,1.3,1.4259,"0,02","1,4","1,45","10237,241605","98,53","717,035",0,1900-01-01,0.2283999999999999,-1.1975,-0.6716000000000001,-0.0082999999999999
461194,1039043,2022-02-08,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5208,1.3,1.4251,"0,03","1,39","1,46","10242,450387","98,54","714,652",0,1900-01-01,0.2207999999999998,-1.2043,-0.6792000000000001,-0.0007999999999999
461821,1039670,2022-02-09,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5237,1.3,1.4204,"0,02","1,4","1,44","10248,692737","98,55","712,6714",0,1900-01-01,0.2237,-1.1967,-0.6763,-0.0046999999999999
462448,1040297,2022-02-10,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5234,1.3,1.4193,"0,02","1,4","1,44","10253,917499","98,56","710,6199",0,1900-01-01,0.2234,-1.1959,-0.6766,-0.0011000000000001
463075,1042178,2022-02-11,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5142,1.3,1.4156,"0,02","1,39","1,44","10259,900168","98,58","708,4922",0,1900-01-01,0.2141999999999999,-1.2014,-0.6858000000000001,-0.0037
463702,1043432,2022-02-14,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5016,1.3,1.4135,"0,02","1,39","1,44","10265,255616","98,58","707,1854",0,1900-01-01,0.2016,-1.2119,-0.6984,-0.0020999999999999
464329,1044686,2022-02-15,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5002,1.3,1.4105,"0,02","1,39","1,43","9853,293502","98,53","737,2753",0,1900-01-01,0.2001999999999999,-1.2103000000000002,-0.6998000000000001,-0.0029999999999998
464954,1045930,2022-02-16,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4839,1.2745,1.4047,"0,03","1,37","1,44","9859,474139","98,55","736,1508",0,1900-01-01,0.2094,-1.1953,-0.6906,-0.0058
465573,1047168,2022-02-17,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4862,1.2671,1.403,"0,03","1,37","1,43","9864,576724","98,56","734,5706",0,1900-01-01,0.2191,-1.1839,-0.6809,-0.0017
466192,1048405,2022-02-18,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4644,1.2462,1.3965,"0,03","1,36","1,43","9870,846657","98,58","734,0047",0,1900-01-01,0.2181999999999999,-1.1783,-0.6818000000000001,-0.0064999999999999
466810,1049640,2022-02-21,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4774,1.2517,1.3944,"0,03","1,36","1,43","9875,8707","98,59","733,4247",0,1900-01-01,0.2257,-1.1687,-0.6743,-0.0020999999999999
467427,1050903,2022-02-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4773,1.2614,1.3918,"0,03","1,36","1,43","9881,200455","98,6","731,9928",0,1900-01-01,0.2158999999999999,-1.1759,-0.6841,-0.0026000000000001
468073,1052195,2022-02-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4713,1.2624,1.3906,"0,03","1,36","1,42","9885,840599","98,6","732,1048",0,1900-01-01,0.2089,-1.1817,-0.6910999999999999,-0.0011999999999998
468719,1053487,2022-02-24,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4419,1.2623,1.3866,"0,04","1,35","1,42","9891,669605","98,61","730,1403",0,1900-01-01,0.1795999999999999,-1.207,-0.7204,-0.004
469365,1056071,2022-02-25,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4483,1.2621,1.3826,"0,04","1,35","1,42","9897,363502","98,63","728,8838",0,1900-01-01,0.1861999999999999,-1.1964,-0.7138000000000001,-0.004
470011,1057363,2022-03-02,ALGA28,ALGAR TELECOM S/A,2026-02-14,0.9,di_spread,1.4315,1.2633,1.38,"0,04","1,34","1,42","9902,83421","98,64","726,6971",0,1900-01-01,0.1681999999999999,-1.2118,-0.7318000000000001,-0.0026000000000001
470657,1058655,2022-03-03,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4829,1.2617,1.3843,"0,03","1,35","1,41","9906,485555","98,63","723,8501",0,1900-01-01,0.2212,-1.1631,-0.6788,0.0043000000000001
471303,1059947,2022-03-04,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4972,1.2619,1.3904,"0,02","1,38","1,41","9909,668794","98,62","720,8692",0,1900-01-01,0.2353,-1.1551,-0.6647,0.0060999999999999
471949,1061239,2022-03-07,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4839,1.2676,1.3949,"0,01","1,39","1,4","9913,293183","98,61","717,9973",0,1900-01-01,0.2162999999999999,-1.1786,-0.6837000000000001,0.0044999999999999
472595,1062531,2022-03-08,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4978,1.2625,1.3965,"0,01","1,38","1,41","9917,470214","98,61","716,502",0,1900-01-01,0.2353,-1.1612,-0.6647,0.0016
473241,1064531,2022-03-09,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.5092,1.2506,1.3955,"0,02","1,38","1,42","9921,878494","98,61","717,5781",0,1900-01-01,0.2586000000000001,-1.1368999999999998,-0.6413999999999999,-0.0010000000000001
473887,1066469,2022-03-10,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4854,1.2667,1.3956,"0,01","1,39","1,4","9926,661553","98,62","715,1261",0,1900-01-01,0.2187000000000001,-1.1768999999999998,-0.6812999999999999,9.9999999999989e-05
474533,1067885,2022-03-11,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.481,1.2588,1.3893,"0,04","1,35","1,43","9933,196827","98,64","712,8153",0,1900-01-01,0.2222000000000001,-1.1670999999999998,-0.6777999999999998,-0.0062999999999999
475179,1069177,2022-03-14,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4862,1.2616,1.3852,"0,04","1,35","1,42","9939,209506","98,66","710,0094",0,1900-01-01,0.2245999999999999,-1.1606,-0.6754000000000001,-0.0040999999999999
475824,1070467,2022-03-15,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4774,1.2502,1.3798,"0,04","1,34","1,42","9944,841623","98,67","711,1295",0,1900-01-01,0.2272,-1.1525999999999998,-0.6728,-0.0054
476469,1071112,2022-03-16,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4688,1.26,1.379,"0,04","1,34","1,42","9949,628607","98,67","709,9705",0,1900-01-01,0.2088000000000001,-1.1702,-0.6911999999999999,-0.0007999999999999
477114,1072402,2022-03-17,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.476,1.2499,1.3764,"0,04","1,33","1,42","9954,580891","98,68","710,6132",0,1900-01-01,0.2260999999999999,-1.1503,-0.6739,-0.0025999999999999
477759,1073692,2022-03-18,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4879,1.2105,1.3755,"0,04","1,33","1,42","9959,438732","98,68","711,1536",0,1900-01-01,0.2774000000000001,-1.0981,-0.6225999999999999,-0.0009000000000001
478404,1074981,2022-03-21,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4852,1.206,1.3738,"0,05","1,33","1,42","9964,951708","98,69","709,3709",0,1900-01-01,0.2792000000000001,-1.0945999999999998,-0.6207999999999999,-0.0017
479048,1076269,2022-03-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4757,1.2044,1.3711,"0,04","1,33","1,42","9970,446296","98,7","709,1931",0,1900-01-01,0.2713000000000001,-1.0998,-0.6286999999999999,-0.0026999999999999
479692,1077557,2022-03-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4782,1.2037,1.3681,"0,04","1,33","1,41","9976,20432","98,71","708,0467",0,1900-01-01,0.2744999999999999,-1.0936,-0.6255000000000001,-0.0029999999999998
480336,1078845,2022-03-24,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4787,1.227,1.3678,"0,04","1,32","1,41","9980,719396","98,7","709,6133",0,1900-01-01,0.2516999999999998,-1.1161,-0.6483000000000002,-0.0003000000000001
480980,1080133,2022-03-25,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4633,1.2473,1.3681,"0,04","1,32","1,41","9985,205479","98,7","710,439",0,1900-01-01,0.2159999999999999,-1.1521,-0.684,0.0003000000000001
481625,1081449,2022-03-28,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.441,1.2239,1.3623,"0,06","1,3","1,42","9991,63342","98,72","709,9384",0,1900-01-01,0.2171,-1.1452,-0.6829,-0.0058
482296,1082791,2022-03-29,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4315,1.2237,1.3539,"0,06","1,29","1,41","9998,777499","98,74","709,4894",0,1900-01-01,0.2077999999999999,-1.1461,-0.6922,-0.0083999999999999
482967,1085475,2022-03-31,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4289,1.2175,1.3443,"0,06","1,29","1,4","10011,373713","98,77","706,8432",0,1900-01-01,0.2114,-1.1329,-0.6886,-0.0096
483638,1086817,2022-04-01,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4264,1.215,1.3406,"0,06","1,28","1,4","10016,981677","98,78","707,7379",0,1900-01-01,0.2113999999999998,-1.1292000000000002,-0.6886000000000002,-0.0037
484309,1088159,2022-04-04,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4062,1.1961,1.3394,"0,06","1,28","1,4","10022,177942","98,79","707,0155",0,1900-01-01,0.2100999999999999,-1.1293,-0.6899000000000001,-0.0012
484980,1089501,2022-04-05,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4216,1.2208,1.3386,"0,06","1,27","1,4","10027,592422","98,79","704,3959",0,1900-01-01,0.2007999999999998,-1.1378,-0.6992000000000002,-0.0007999999999999
485651,1090843,2022-04-06,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.423,1.2227,1.3411,"0,06","1,28","1,4","10031,950283","98,79","702,6202",0,1900-01-01,0.2003000000000001,-1.1407999999999998,-0.6996999999999999,0.0024999999999999
486320,1092181,2022-04-07,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.423,1.2229,1.3422,"0,06","1,28","1,41","10036,655325","98,79","701,1015",0,1900-01-01,0.2000999999999999,-1.1421,-0.6999000000000001,0.0011000000000001
486989,1093518,2022-04-08,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4373,1.2163,1.3416,"0,06","1,28","1,4","10042,092407","98,8","698,0838",0,1900-01-01,0.221,-1.1205999999999998,-0.6789999999999999,-0.0006000000000001
487657,1094854,2022-04-11,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4264,1.1859,1.3388,"0,06","1,28","1,4","10048,052732","98,81","695,5358",0,1900-01-01,0.2404999999999999,-1.0983,-0.6595000000000001,-0.0027999999999999
488325,1096190,2022-04-12,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4172,1.1842,1.3351,"0,06","1,28","1,39","10054,026692","98,82","694,3319",0,1900-01-01,0.2330000000000001,-1.1021,-0.6669999999999999,-0.0037
488993,1097526,2022-04-13,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.3937,1.184,1.3162,"0,11","1,21","1,42","10064,136975","98,87","693,2659",0,1900-01-01,0.2097,-1.1065,-0.6903,-0.0188999999999999
489661,1098862,2022-04-14,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4023,1.175,1.3062,"0,03","1,28","1,33","10071,923283","98,9","691,4763",0,1900-01-01,0.2273,-1.0789,-0.6727,-0.01
490329,1100194,2022-04-18,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4123,1.175,1.2987,"0,01","1,29","1,31","10078,765938","98,92","691,2976",0,1900-01-01,0.2373,-1.0614,-0.6627,-0.0075
490992,1101520,2022-04-19,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.4169,1.1791,1.308,"0,02","1,29","1,32","10081,150765","98,9","690,2992",0,1900-01-01,0.2378,-1.0702,-0.6622,0.0093
