Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2,taxaIndicativa_diff
848789,1799529,2024-02-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.998,0.75,0.8509,"0,04","0,81","0,89","10029,622657","100,07",353,0,1900-01-01,0.248,-0.6029,-0.652,0.0125999999999999
849681,1800421,2024-02-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9551,0.75,0.8395,"0,04","0,8","0,88","10035,754377","100,08",352,0,1900-01-01,0.2050999999999999,-0.6344000000000001,-0.6949000000000001,-0.0113999999999999
850575,1801315,2024-02-26,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9503,0.75,0.8371,"0,04","0,79","0,88","10040,630044","100,09",351,0,1900-01-01,0.2003,-0.6367999999999999,-0.6997,-0.0024
851483,1802223,2024-02-27,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9679,0.7513,0.8356,"0,07","0,77","0,9","10045,385619","100,09",351,0,1900-01-01,0.2166,-0.619,-0.6834,-0.0014999999999999
852391,1803131,2024-02-28,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9427,0.75,0.8401,"0,06","0,78","0,9","10049,309117","100,08",349,0,1900-01-01,0.1926999999999999,-0.6474,-0.7073,0.0044999999999999
853299,1804039,2024-02-29,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9417,0.75,0.8277,"0,03","0,8","0,86","10055,570636","100,1",349,0,1900-01-01,0.1916999999999999,-0.636,-0.7083,-0.0123999999999999
854207,1804947,2024-03-01,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9198,0.7259,0.8106,"0,03","0,78","0,84","10062,4731","100,12",348,0,1900-01-01,0.1938999999999999,-0.6167,-0.7061000000000001,-0.0171
855115,1805855,2024-03-04,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9177,0.7339,0.8106,"0,03","0,78","0,84","10067,01799","100,12",347,0,1900-01-01,0.1837999999999999,-0.6268,-0.7162000000000001,0.0
856023,1806763,2024-03-05,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9215,0.722,0.8043,"0,04","0,77","0,84","10072,430312","100,13",346,0,1900-01-01,0.1995,-0.6048,-0.7005,-0.0062999999999999
856930,1807670,2024-03-06,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8879,0.7152,0.7953,"0,05","0,74","0,85","10078,206934","100,14",345,0,1900-01-01,0.1727,-0.6225999999999999,-0.7273,-0.009
857838,1808578,2024-03-07,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8563,0.7164,0.7416,"0,05","0,69","0,8","10090,082457","100,21",344,0,1900-01-01,0.1398999999999999,-0.6017000000000001,-0.7601000000000001,-0.0536999999999999
859057,1809797,2024-03-08,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8626,0.7014,0.7734,"0,06","0,71","0,83","10090,277815","100,17",343,0,1900-01-01,0.1612,-0.6122,-0.7388,0.0317999999999999
859651,1810391,2024-03-11,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8637,0.7006,0.7461,"0,05","0,7","0,8","10098,531181","100,21",342,0,1900-01-01,0.1631,-0.583,-0.7369,-0.0272999999999999
860558,1811298,2024-03-12,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8371,0.7,0.7369,"0,06","0,68","0,8","10104,315881","100,22",341,0,1900-01-01,0.1371,-0.5998,-0.7629,-0.0091999999999999
861467,1812207,2024-03-13,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.858,0.662,0.7446,"0,12","0,62","0,87","10107,807285","100,21",340,0,1900-01-01,0.1959999999999999,-0.5486000000000001,-0.7040000000000001,0.0077
862372,1813112,2024-03-14,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8595,0.6695,0.7439,"0,06","0,68","0,81","10112,433737","100,21",339,0,1900-01-01,0.19,-0.5539,-0.71,-0.0007
863278,1814018,2024-03-15,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8593,0.6982,0.7259,"0,05","0,68","0,78","10119,388284","100,23",337,0,1900-01-01,0.1610999999999999,-0.5648000000000001,-0.7389000000000001,-0.018
864182,1814922,2024-03-18,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8523,0.6903,0.7475,"0,09","0,65","0,84","10121,023205","100,2",336,0,1900-01-01,0.1619999999999999,-0.5855000000000001,-0.7380000000000001,0.0216
865086,1815826,2024-03-19,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8647,0.6253,0.7151,"0,13","0,59","0,84","10129,909006","100,24",335,0,1900-01-01,0.2394,-0.4756999999999999,-0.6606,-0.0324
865990,1816730,2024-03-20,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8539,0.5946,0.7343,"0,09","0,64","0,82","10131,886126","100,22",335,0,1900-01-01,0.2593,-0.475,-0.6407,0.0191999999999999
866891,1817631,2024-03-21,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8446,0.5876,0.7062,"0,09","0,61","0,8","10140,171216","100,25",334,0,1900-01-01,0.257,-0.4492,-0.643,-0.0280999999999999
867793,1818533,2024-03-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.834,0.5854,0.692,"0,09","0,6","0,78","10146,416299","100,27",333,0,1900-01-01,0.2485999999999999,-0.4434,-0.6514000000000001,-0.0142000000000001
868694,1819434,2024-03-25,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8165,0.6044,0.6837,"0,09","0,59","0,77","10151,873423","100,28",332,0,1900-01-01,0.2120999999999999,-0.4716,-0.6879000000000001,-0.0082999999999999
869614,1820354,2024-03-26,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8091,0.5993,0.7072,"0,13","0,57","0,84","10153,112702","100,25",330,0,1900-01-01,0.2098,-0.4974,-0.6902,0.0235
870528,1821268,2024-03-27,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8131,0.577,0.6889,"0,08","0,6","0,77","10159,888951","100,27",330,0,1900-01-01,0.2361000000000001,-0.4527999999999998,-0.6638999999999999,-0.0183
871446,1822186,2024-03-28,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8359,0.6185,0.7278,"0,08","0,65","0,81","10159,130052","100,22",328,0,1900-01-01,0.2173999999999999,-0.5104000000000001,-0.6826000000000001,0.0389
872361,1823101,2024-04-01,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8755,0.6123,0.693,"0,13","0,56","0,82","10168,066013","100,27",327,0,1900-01-01,0.2632,-0.4297999999999999,-0.6368,-0.0348
873275,1824015,2024-04-02,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.873,0.6028,0.6891,"0,13","0,55","0,82","10172,93527","100,27",326,0,1900-01-01,0.2702,-0.4189,-0.6298,-0.0038999999999999
874189,1824929,2024-04-03,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9203,0.6663,0.7938,"0,08","0,72","0,87","10163,650214","100,14",325,0,1900-01-01,0.254,-0.5398,-0.646,0.1046999999999999
875104,1825844,2024-04-04,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.971,0.7034,0.8517,"0,15","0,7","1,01","10160,539748","100,06",324,0,1900-01-01,0.2675999999999999,-0.5841000000000001,-0.6324000000000001,0.0579
876017,1826757,2024-04-05,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9865,0.6961,0.8931,"0,12","0,77","1,02","10159,611941","100,01",323,0,1900-01-01,0.2904,-0.6027,-0.6096,0.0413999999999999
876931,1827671,2024-04-08,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9745,0.7335,0.9008,"0,09","0,81","0,99","10163,05983",100,322,0,1900-01-01,0.241,-0.6598,-0.659,0.0077
877844,1828584,2024-04-09,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.972,0.7197,0.8927,"0,15","0,74","1,04","10168,544523","100,01",321,0,1900-01-01,0.2522999999999999,-0.6404000000000001,-0.6477,-0.0080999999999999
878757,1829497,2024-04-10,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0149,0.7358,0.9136,"0,09","0,82","1,01","10170,311229","99,98",320,0,1900-01-01,0.2790999999999999,-0.6345000000000001,-0.6209000000000001,0.0208999999999999
879668,1833141,2024-04-11,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0133,0.7377,0.9026,"0,09","0,81","0,99","10176,168248",100,319,0,1900-01-01,0.2756,-0.6269999999999999,-0.6244,-0.011
880579,1834052,2024-04-12,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0174,0.7377,0.8935,"0,12","0,78","1,01","10181,777596","100,01",318,0,1900-01-01,0.2797,-0.6137999999999999,-0.6203,-0.0090999999999999
881490,1834963,2024-04-15,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0698,0.7636,0.9451,"0,15","0,8","1,09","10179,680169","99,94",317,0,1900-01-01,0.3062000000000001,-0.6388999999999999,-0.5937999999999999,0.0516
882393,1835866,2024-04-16,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0734,0.7994,0.9603,"0,1","0,86","1,06","10182,23361","99,93",316,0,1900-01-01,0.2739999999999999,-0.6863000000000001,-0.6260000000000001,0.0151999999999999
883298,1836771,2024-04-17,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0864,0.7715,0.9417,"0,13","0,82","1,07","10189,056317","99,95",314,0,1900-01-01,0.3149,-0.6267999999999999,-0.5851,-0.0186
884196,1837669,2024-04-18,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0955,0.7775,0.9154,"0,14","0,78","1,05","10196,832154","99,98",313,0,1900-01-01,0.3179999999999999,-0.5974,-0.5820000000000001,-0.0262999999999999
885097,1838570,2024-04-19,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0878,0.7839,0.9556,"0,13","0,82","1,09","10196,257753","99,93",313,0,1900-01-01,0.3039,-0.6517,-0.5961,0.0402
885998,1839471,2024-04-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0844,0.8386,0.9619,"0,13","0,83","1,09","10199,949622","99,92",312,0,1900-01-01,0.2458,-0.7161,-0.6542,0.0062999999999999
886896,1840369,2024-04-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0755,0.8394,0.9418,"0,13","0,81","1,07","10206,939208","99,95",311,0,1900-01-01,0.2360999999999998,-0.7057000000000001,-0.6639000000000002,-0.0201
887795,1841268,2024-04-24,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.1025,0.7516,0.9337,"0,13","0,81","1,06","10212,427309","99,96",310,0,1900-01-01,0.3509,-0.5828,-0.5491,-0.0080999999999999
888718,1842191,2024-04-25,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0862,0.8169,0.9643,"0,13","0,83","1,1","10213,11493","99,92",309,0,1900-01-01,0.2693000000000001,-0.695,-0.6306999999999999,0.0306
889679,1843152,2024-04-26,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0668,0.8092,0.9605,"0,13","0,83","1,09","10218,071006","99,93",308,0,1900-01-01,0.2575999999999999,-0.7029000000000001,-0.6424000000000001,-0.0038
890561,1844034,2024-04-29,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.1066,0.8553,0.9915,"0,12","0,87","1,11","10218,742406","99,89",307,0,1900-01-01,0.2513000000000001,-0.7402,-0.6486999999999999,0.031
891703,1845176,2024-04-30,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.1081,0.8411,1.0017,"0,03","0,97","1,03","10222,004525","99,88",306,0,1900-01-01,0.2670000000000001,-0.7346999999999999,-0.6329999999999999,0.0101999999999999
892435,1845908,2024-05-02,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.1118,0.8442,1.0053,"0,04","0,96","1,05","10226,067319","99,87",305,0,1900-01-01,0.2675999999999999,-0.7377000000000001,-0.6324000000000001,0.0036
893314,1846787,2024-05-03,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0918,0.7531,0.8927,"0,13","0,77","1,02","10244,343541","100,01",304,0,1900-01-01,0.3387000000000001,-0.5539999999999999,-0.5612999999999999,-0.1126
894274,1847747,2024-05-06,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0812,0.8297,0.9445,"0,08","0,87","1,02","10242,502069","99,95",303,0,1900-01-01,0.2514999999999999,-0.6930000000000001,-0.6485000000000001,0.0517999999999999
895147,1848620,2024-05-07,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0798,0.8346,0.9467,"0,07","0,88","1,02","10246,731023","99,94",302,0,1900-01-01,0.2452,-0.7014999999999999,-0.6547999999999999,0.0021999999999999
896100,1849573,2024-05-08,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0713,0.835,0.9233,"0,07","0,85",1,"10254,067015","99,97",301,0,1900-01-01,0.2362999999999999,-0.687,-0.6637000000000001,-0.0233999999999999
902423,1855896,2024-05-09,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.094,0.8325,0.9385,"0,11","0,83","1,05","10256,723464","99,95",300,0,1900-01-01,0.2615,-0.6769999999999999,-0.6385,0.0151999999999999
896979,1850452,2024-05-10,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.1324,0.8578,1.0062,"0,13","0,88","1,13","10252,984774","99,88",299,0,1900-01-01,0.2746,-0.7315999999999999,-0.6254,0.0676999999999999
897890,1851363,2024-05-13,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.1208,0.8762,0.9989,"0,09","0,91","1,09","10258,294767","99,88",298,0,1900-01-01,0.2446,-0.7543,-0.6554,-0.0072999999999999
898801,1852274,2024-05-14,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.065,0.8969,0.9936,"0,07","0,92","1,06","10263,361977","99,89",297,0,1900-01-01,0.1680999999999999,-0.8255000000000001,-0.7319000000000001,-0.0052999999999999
899708,1853181,2024-05-15,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0714,0.8804,0.9169,"0,14","0,78","1,05","10276,948392","99,98",296,0,1900-01-01,0.1909999999999999,-0.7259000000000001,-0.7090000000000001,-0.0766999999999999
900852,1854325,2024-05-16,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0297,0.8409,0.9606,"0,11","0,85","1,07","10276,155186","99,93",295,0,1900-01-01,0.1888,-0.7717999999999999,-0.7111999999999999,0.0436999999999999
901520,1854993,2024-05-17,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0309,0.8496,0.9415,"0,12","0,82","1,06","10282,84751","99,95",293,0,1900-01-01,0.1812999999999999,-0.7602000000000001,-0.7187000000000001,-0.0191
903339,1856812,2024-05-20,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0217,0.8972,0.9547,"0,06","0,89","1,02","10285,70753","99,94",292,0,1900-01-01,0.1245,-0.8301999999999999,-0.7755,0.0131999999999999
904244,1857717,2024-05-21,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0058,0.85,0.9363,"0,11","0,82","1,05","10292,303799","99,96",291,0,1900-01-01,0.1558,-0.7805,-0.7442,-0.0183999999999999
905147,1858620,2024-05-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.1528,0.9,1.03,"0,14","0,89","1,17","10285,724483","99,85",290,0,1900-01-01,0.2528,-0.7772,-0.6472,0.0937
906049,1859522,2024-05-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.1701,0.8531,1.078,"0,14","0,94","1,22","10284,571434","99,8",289,0,1900-01-01,0.3169999999999999,-0.7610000000000001,-0.5830000000000001,0.048
906951,1860424,2024-05-24,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.2487,0.9292,1.1218,"0,14","0,98","1,26","10283,954063","99,75",288,0,1900-01-01,0.3194999999999999,-0.8023,-0.5805000000000001,0.0437999999999998
907853,1861326,2024-05-27,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.2519,0.9374,1.0715,"0,14","0,93","1,21","10294,279413","99,81",287,0,1900-01-01,0.3145,-0.7569999999999999,-0.5855,-0.0503
908793,1862266,2024-05-28,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.2165,0.9292,1.049,"0,14","0,91","1,19","10301,361652","99,83",286,0,1900-01-01,0.2872999999999999,-0.7617,-0.6127000000000001,-0.0224999999999999
909733,1863206,2024-05-29,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.1875,0.877,0.9864,"0,15","0,83","1,14","10313,074048","99,9",285,0,1900-01-01,0.3105,-0.6759000000000001,-0.5895,-0.0625999999999998
910671,1864144,2024-05-31,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.1286,0.6766,0.937,"0,17","0,77","1,11","10323,22241","99,96",284,0,1900-01-01,0.452,-0.485,-0.4479999999999999,-0.0494
911651,1865124,2024-06-03,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0891,0.8791,1.0008,"0,12","0,88","1,12","10320,323137","99,89",283,0,1900-01-01,0.2099999999999999,-0.7908,-0.6900000000000001,0.0637999999999998
912554,1866027,2024-06-04,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0772,0.8678,0.9825,"0,12","0,86","1,1","10326,881189","99,91",282,0,1900-01-01,0.2093999999999999,-0.7731000000000001,-0.6906000000000001,-0.0182999999999998
913483,1866956,2024-06-05,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0905,0.8361,0.9509,"0,11","0,84","1,06","10334,949615","99,94",281,0,1900-01-01,0.2544,-0.6964999999999999,-0.6456,-0.0316
914414,1867887,2024-06-06,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.064,0.8049,0.9518,"0,11","0,84","1,06","10339,2928","99,94",280,0,1900-01-01,0.2591000000000001,-0.6926999999999999,-0.6408999999999999,0.0009
915345,1868818,2024-06-07,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0608,0.7902,0.9028,"0,12","0,78","1,02","10349,310557",100,279,0,1900-01-01,0.2705999999999999,-0.6322000000000001,-0.6294000000000001,-0.0489999999999999
916278,1869751,2024-06-10,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0136,0.8384,0.9197,"0,1","0,82","1,02","10351,831304","99,98",278,0,1900-01-01,0.1752,-0.7444999999999999,-0.7248,0.0168999999999999
917204,1870677,2024-06-11,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0499,0.8716,0.9301,"0,08","0,85","1,01","10355,09868","99,97",277,0,1900-01-01,0.1783,-0.7518,-0.7217,0.0104
918139,1871612,2024-06-12,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0934,0.8726,0.9817,"0,09","0,89","1,08","10353,749935","99,91",276,0,1900-01-01,0.2207999999999998,-0.7609000000000001,-0.6792000000000001,0.0515999999999999
919054,1872951,2024-06-13,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0601,0.8681,0.965,"0,09","0,88","1,05","10360,085079","99,93",275,0,1900-01-01,0.192,-0.7729999999999999,-0.708,-0.0167
919979,1873876,2024-06-14,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0842,0.8647,0.9615,"0,09","0,88","1,05","10364,938409","99,93",274,0,1900-01-01,0.2195,-0.742,-0.6805,-0.0034999999999999
921217,1875114,2024-06-17,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0833,0.8782,0.9545,"0,07","0,89","1,02","10370,183039","99,94",273,0,1900-01-01,0.2050999999999999,-0.7494000000000001,-0.6949000000000001,-0.007
921823,1875720,2024-06-18,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0562,0.854,0.9375,"0,04","0,89","0,98","10376,532336","99,96",272,0,1900-01-01,0.2022,-0.7353,-0.6978,-0.017
922744,1876641,2024-06-19,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0079,0.8444,0.9279,"0,05","0,88","0,98","10382,053976","99,97",271,0,1900-01-01,0.1634999999999999,-0.7644,-0.7365,-0.0096
923661,1877558,2024-06-20,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.992,0.8072,0.9101,"0,06","0,85","0,97","10388,474127","99,99",270,0,1900-01-01,0.1847999999999999,-0.7253000000000001,-0.7152000000000001,-0.0177999999999999
924581,1878478,2024-06-21,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9772,0.8325,0.9124,"0,06","0,86","0,97","10392,674153","99,99",269,0,1900-01-01,0.1446999999999999,-0.7677,-0.7553000000000001,0.0022999999999999
925540,1879437,2024-06-24,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0221,0.8146,0.9048,"0,08","0,82","0,99","10397,963307","99,99",268,0,1900-01-01,0.2075,-0.6973,-0.6925,-0.0075999999999999
926453,1880350,2024-06-25,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0176,0.8074,0.9039,"0,08","0,82","0,98","10402,516815",100,267,0,1900-01-01,0.2102,-0.6937,-0.6898,-0.0009
927448,1881345,2024-06-26,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9898,0.8106,0.901,"0,02","0,88","0,92","10407,289506",100,266,0,1900-01-01,0.1792,-0.7218,-0.7208,-0.0029
928362,1882259,2024-06-27,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9896,0.7719,0.8788,"0,1","0,78","0,97","10414,157518","100,02",265,0,1900-01-01,0.2177,-0.6611,-0.6823,-0.0221999999999999
929312,1883209,2024-06-28,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.966,0.754,0.8637,"0,11","0,76","0,97","10420,241074","100,04",264,0,1900-01-01,0.2119999999999999,-0.6517000000000001,-0.6880000000000001,-0.0151
930260,1884157,2024-07-01,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.979,0.7454,0.8637,"0,07","0,8","0,93","10424,686258","100,04",263,0,1900-01-01,0.2336,-0.6301,-0.6664,0.0
931206,1885103,2024-07-02,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0246,0.7528,0.8603,"0,08","0,78","0,94","10429,502032","100,04",262,0,1900-01-01,0.2717999999999999,-0.5885,-0.6282000000000001,-0.0034
932152,1886049,2024-07-03,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0186,0.7141,0.8523,"0,04","0,81","0,9","10434,811665","100,05",261,0,1900-01-01,0.3045,-0.5478,-0.5955,-0.008
933098,1886995,2024-07-04,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9573,0.7118,0.8361,"0,08","0,76","0,91","10440,995384","100,07",260,0,1900-01-01,0.2455,-0.5905999999999999,-0.6545,-0.0161999999999999
934123,1888020,2024-07-05,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9538,0.7048,0.8318,"0,08","0,75","0,91","10445,899841","100,07",259,0,1900-01-01,0.249,-0.5828,-0.651,-0.0042999999999999
934990,1888887,2024-07-08,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9591,0.7455,0.8489,"0,07","0,78","0,92","10448,529988","100,05",258,0,1900-01-01,0.2135999999999999,-0.6353000000000001,-0.6864000000000001,0.0171
935936,1889833,2024-07-09,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9915,0.6658,0.8314,"0,04","0,79","0,87","10454,836278","100,07",257,0,1900-01-01,0.3257000000000001,-0.5056999999999999,-0.5742999999999999,-0.0174999999999999
936922,1890819,2024-07-10,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9675,0.7163,0.8332,"0,06","0,77","0,9","10459,097858","100,07",256,0,1900-01-01,0.2512,-0.5820000000000001,-0.6488,0.0018
937827,1891724,2024-07-11,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9694,0.7185,0.8066,"0,09","0,72","0,9","10466,346532","100,09",255,0,1900-01-01,0.2509,-0.5557,-0.6491,-0.0266
938773,1892670,2024-07-12,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9415,0.6917,0.796,"0,09","0,7","0,89","10471,899505","100,1",254,0,1900-01-01,0.2498,-0.5462,-0.6502,-0.0105999999999999
939716,1893613,2024-07-15,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9384,0.6517,0.7754,"0,1","0,67","0,88","10478,49283","100,12",253,0,1900-01-01,0.2867,-0.4886999999999999,-0.6133,-0.0206
940658,1894555,2024-07-16,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9303,0.6748,0.7767,"0,1","0,68","0,87","10482,795893","100,12",252,0,1900-01-01,0.2555,-0.5211999999999999,-0.6445,0.0012999999999999
941641,1895538,2024-07-17,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9337,0.6783,0.7709,"0,11","0,67","0,88","10487,833702","100,13",251,0,1900-01-01,0.2553999999999999,-0.5155000000000001,-0.6446000000000001,-0.0057999999999999
942542,1896439,2024-07-18,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9221,0.5662,0.7423,"0,11","0,63","0,85","10495,22153","100,16",250,0,1900-01-01,0.3559,-0.3863999999999999,-0.5441,-0.0286
943484,1897381,2024-07-19,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9393,0.6437,0.7567,"0,1","0,65","0,86","10498,166284","100,14",249,0,1900-01-01,0.2956,-0.4611,-0.6044,0.0144
944426,1898323,2024-07-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9516,0.571,0.7657,"0,07","0,69","0,84","10501,681389","100,13",248,0,1900-01-01,0.3806,-0.3851,-0.5194,0.009
945367,1899264,2024-07-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.924,0.5556,0.7406,"0,12","0,62","0,86","10508,686826","100,16",247,0,1900-01-01,0.3684,-0.3722,-0.5316,-0.0251
946386,1900283,2024-07-24,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8737,0.543,0.6781,"0,14","0,54","0,82","10519,491925","100,22",246,0,1900-01-01,0.3307,-0.3474,-0.5693,-0.0625
